# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 11.93725691719153,7.070251855985795,3.404831092338173,-76.54778953382242,0.12458179409006025,-3.0000000000001474,78.7939801401159,-90.0,570.2326886417306,0.0
 11.943976918780871,7.070480468828147,3.4040963863489275,-72.71582495985494,0.10442178932203337,-2.999999999999909,147.00868667843503,-90.0,897.9711066078438,0.0
 11.950473124531205,7.070721947144797,3.4035307293593764,-66.88241989347495,0.0849331720710307,-2.999999999999927,415.87859301874175,-90.0,1649.0931087480335,0.0
 11.960804284980778,7.071243886077517,3.4029121049695097,-49.845374390713054,0.07175640924020826,-1.2754387946192833,582.6394119084447,-90.0,2902.238433259969,-0.37949833173479064
 11.970166673511033,7.07198509768752,3.402602452308839,-22.67349057109869,0.09984357483096928,3.0000000000000178,191.69540238667278,-90.00355301082828,1226.5345946768325,-1.52582826056543
 11.977152041195385,7.072717714896117,3.4024183541633697,-14.105695449701617,0.1164353780542083,2.3752226043022913,221.28467572498943,-90.01421148225151,1482.1990010812945,-2.7993140835820647
 11.983497255912857,7.073441782963838,3.4023588144415915,-4.700824533819834,0.11255983655144938,-0.6107817741908671,236.7850873302134,-90.03197373117348,1544.5332575193995,-3.9131679246394446
 11.989850988242917,7.074157347151215,3.4024228370519927,5.112726359333346,0.11358207214161878,0.16088741814526789,232.54214799021375,-90.05683695272921,1540.401390536342,-5.091510094728654
 11.996128156981452,7.074864452718776,3.402609425903063,14.7820858128053,0.11942411189496902,0.9306806932695022,210.34743187696148,-90.08879722072778,1471.775020262577,-6.373600367457439
 12.002255348096853,7.075563144927055,3.4029175849032915,23.79993264082475,0.12983571744784095,1.6992460911990768,177.96429991742662,-90.12784948827237,1357.3625432808562,-7.786558191586179
 12.00818070037056,7.0762534690365815,3.403346317961168,31.842783872898156,0.14445177638098994,2.4666987308091146,143.77238623175467,-90.17398758855724,1216.3505186299208,-9.306212048492418
 12.013899100833278,7.076935470307886,3.403894628985181,38.798363241459846,0.16160697776914698,3.000000000000073,113.10448238687174,-90.2272042358415,1059.6189597807931,-10.80951705070698
 12.019476296417068,7.077609194001499,3.4045615218838208,44.70806542445014,0.17833856452051977,3.0000000000001443,87.9709084972835,-90.28749102659961,903.9379641830972,-12.216566869861014
 12.024989090229464,7.078274685377953,3.405346000565575,49.691289040189154,0.194876945957709,2.9999999999998592,68.34669269087712,-90.35483844084851,764.6798243205923,-13.548510113749145
 12.030480277243946,7.078931989697776,3.4062470689389337,53.89028896173361,0.21135050700115163,3.000000000000217,53.37616948448327,-90.42923584365069,646.3563373326351,-14.824975850552002
 12.035973415577804,7.079581152221502,3.407263730912386,57.440813735667916,0.2278299220027277,3.0000000000000706,42.04819430892489,-90.51067148679388,548.2836860919087,-16.061892339376787
 12.041480925028305,7.080222218209659,3.408394990394422,60.46049131837466,0.2443524503542321,3.000000000000227,33.469950500744666,-90.59913251064593,467.8302075662411,-17.271374131453644
 12.047008709604864,7.080855232922779,3.4096398512935298,63.04655592420819,0.26093580408391226,3.00000000000003,26.93602240814378,-90.69460494618578,401.9732182239193,-18.462333826389845
 12.052558862255488,7.081480241621392,3.410997317518199,65.27756864681285,0.27758626203577963,3.00000000000008,21.916430651135528,-90.79707371720899,347.9326775208118,-19.641216647499228
 12.058131272939825,7.082097289566031,3.412466392976919,67.21639241645985,0.29430349408879153,3.0000000000000995,18.021864260079987,-90.9065226427089,303.36634646370226,-20.812642751037775
 12.063724594178021,7.082706422017225,3.414046081578178,68.91321784508953,0.311083457803382,2.999999999999841,14.968621625924374,-91.02293443943128,266.3796861723914,-21.979908504505744
 12.069336823416712,7.083307684235503,3.4157353872304665,70.40820170841964,0.3279201455194556,2.9999999999999405,12.549953606776876,-91.14629072460403,235.4694816297973,-23.145357971463316
 12.074965653802323,7.0839011214814,3.417533313842274,71.73361948150166,0.3448066366762905,3.0000000000000395,10.61449783428699,-91.27657201883966,209.4524756151508,-24.31065146961284
 12.080608683588812,7.084486779015443,3.419438865322088,72.9155660402516,0.361735726035755,3.0000000000000786,9.05064632514584,-91.41375774921161,187.3987956131069,-25.476957584747147
 12.08626353867941,7.085064702098165,3.4214510455784,73.97527907359618,0.3787002913075472,3.000000000000069,7.775399882908157,-91.55782625250265,168.57621102193497,-26.64508998145068
 12.091927941623013,7.085634935990098,3.423568858519697,74.93016265953015,0.39569350013835497,3.0000000000001177,6.726465226705008,-91.70875477862613,152.4057108204868,-27.81560496554791
 12.097599747639359,7.086197525951768,3.4257913080544697,75.7945782870875,0.4127089181873976,3.0000000000000586,5.856647559246495,-91.86651949421807,138.4269547482902,-28.98887129488147
 12.103276960474204,7.08675251724371,3.4281173980912065,76.58045757127316,0.42974055669193495,2.999999999999824,5.129854736827633,-92.03109548640107,126.27171349491293,-30.165120372531707
 12.108957736091897,7.087299955126453,3.4305461325383972,77.29777884249923,0.44678288354501033,3.0000000000000195,4.518231545949762,-92.20245676671809,115.64354081990696,-31.344482536372386
 12.11464037922731,7.087839884860528,3.4330765153045304,77.95493981589439,0.46383081295125145,3.000000000000078,4.000088790115997,-92.38057627523649,106.30221939824945,-32.52701344999931
 12.120323335944772,7.088372351706466,3.4357075502980963,78.55905072770459,0.4808796831036324,3.0000000000001075,3.5583943413909354,-92.56542588482108,98.05183122420787,-33.712713408422644
 12.12600518416725,7.088897400924798,3.4384382414275834,79.11616635065666,0.4979252277710696,3.0000000000000586,3.179664238893216,-92.75697640557567,90.73157183173072,-34.90154154115471
 12.131684623387521,7.089415077776055,3.441267592601481,79.63147079823466,0.5149635454318849,3.0000000000001563,2.8531407586888724,-92.95519758945244,84.20864279230067,-36.09342631839909
 12.137360464294645,7.089925427520766,3.4441946077282783,80.10942565772865,0.5319910681532595,3.0000000000001954,2.5701779821917596,-93.16005813502869,78.37272174302738,-37.28827336126331
 12.143031618745052,7.090428495419464,3.447218290716465,80.55388946743201,0.5490045315044769,3.0000000000000195,2.3237786597976684,-93.37152569244937,73.13163518975547,-38.485971274885834
 12.148697090314656,7.090924326732679,3.4503376454745296,80.96821466743826,0.5660009462132893,2.9999999999999214,2.108242281452956,-93.58956686853584,68.40795214714916,-39.686396022062894
